HeartRate,datetime,Music
26,1502284800.000000,Rock
33,1502284200.000000,Reggae
25,1502283600.000000,"Easy Listening"
33,1502283000.000000,"Latin Music"
40,1502282400.000000,"Asian Pop (J-Pop, K-pop)"
33,1502281800.000000,Opera
28,1502186400.000000,"Singer / Songwriter (inc. Folk)"
26,1502100600.000000,"Inspirational (incl. Gospel)"
36,1502014800.000000,"Electronic Music"
31,1501929000.000000,Reggae
30,1501843200.000000,Rock
27,1501757400.000000,"Classical Music"
28,1501671600.000000,"European Music (Folk / Pop)"
25,1501585800.000000,"R&B / Soul"
27,1501500000.000000,"Latin Music"
27,1501414200.000000,Jazz
36,1501328400.000000,Opera
30,1501242600.000000,"New Age"
39,1501156800.000000,Rock
36,1501071000.000000,"Singer / Songwriter (inc. Folk)"
32,1500985200.000000,Blues
38,1500903000.000000,"Asian Pop (J-Pop, K-pop)"
33,1500817200.000000,"New Age"
37,1500731400.000000,"Alternative Music"
35,1500645600.000000,"Country Music"
39,1500559800.000000,Jazz
26,1500474000.000000,"Indie Pop"
29,1500388200.000000,"New Age"
40,1500302400.000000,Opera
40,1500216600.000000,"Pop Music"
37,1500130800.000000,"World Music / Beats"
28,1500045000.000000,"Pop Music"
26,1499959200.000000,"Dance Music"
32,1499873400.000000,Blues
34,1499787600.000000,"New Age"
31,1499701800.000000,"Latin Music"
34,1499616000.000000,"European Music (Folk / Pop)"
37,1499530200.000000,"R&B / Soul"
31,1499444400.000000,"R&B / Soul"
36,1499358600.000000,"Country Music"
40,1499272800.000000,"Singer / Songwriter (inc. Folk)"
27,1499187000.000000,"Electronic Music"
26,1499101200.000000,Blues
38,1499015400.000000,"Hip Hop / Rap"
39,1498929600.000000,"Latin Music"
33,1498843800.000000,"Classical Music"
31,1498758000.000000,"Asian Pop (J-Pop, K-pop)"
38,1498672200.000000,"R&B / Soul"
26,1498586400.000000,"Electronic Music"
32,1498500600.000000,"Easy Listening"
30,1498414800.000000,"New Age"
27,1498329000.000000,Reggae
29,1498243200.000000,"R&B / Soul"
39,1498157400.000000,"European Music (Folk / Pop)"
40,1498071600.000000,"Alternative Music"
39,1497985800.000000,"Inspirational (incl. Gospel)"
38,1497900000.000000,"Country Music"
25,1497814200.000000,"Country Music"
28,1497728400.000000,"Dance Music"
37,1497642600.000000,"European Music (Folk / Pop)"
40,1497556800.000000,Reggae
40,1497471000.000000,"New Age"
40,1497385200.000000,"Country Music"
25,1497299400.000000,"Easy Listening"
32,1497213600.000000,Rock
34,1497127800.000000,"Indie Pop"
32,1497042000.000000,Blues
25,1496956200.000000,"Inspirational (incl. Gospel)"
31,1496870400.000000,Reggae
39,1496784600.000000,"Dance Music"
37,1496698800.000000,"Country Music"
30,1496613000.000000,"Asian Pop (J-Pop, K-pop)"
26,1496527200.000000,"Inspirational (incl. Gospel)"
38,1496441400.000000,"Easy Listening"
28,1496355600.000000,"Inspirational (incl. Gospel)"
40,1496269800.000000,"European Music (Folk / Pop)"
31,1496184000.000000,Rock
34,1496098200.000000,Rock
37,1496012400.000000,Rock
33,1495926600.000000,"Indie Pop"
25,1495840800.000000,"Dance Music"
27,1495755000.000000,"Electronic Music"
35,1495669200.000000,Reggae
30,1495583400.000000,"Latin Music"
25,1495411200.000000,"Latin Music"
35,1495325400.000000,"Latin Music"
29,1495239600.000000,"Pop Music"
38,1495153800.000000,"Alternative Music"
36,1495068000.000000,"Classical Music"
32,1494982200.000000,"Pop Music"
35,1494896400.000000,"Indie Pop"
35,1494810600.000000,Jazz
32,1494724800.000000,"World Music / Beats"
35,1494639000.000000,"R&B / Soul"
36,1494553200.000000,"European Music (Folk / Pop)"
39,1494467400.000000,Blues
28,1494381600.000000,Blues
28,1494295800.000000,"Dance Music"
40,1494210000.000000,"Country Music"
35,1494124200.000000,"European Music (Folk / Pop)"
26,1494038400.000000,"Alternative Music"
36,1493952600.000000,Blues
25,1493866800.000000,"Electronic Music"
28,1493781000.000000,"European Music (Folk / Pop)"
34,1493695200.000000,"Electronic Music"
28,1493609400.000000,"Pop Music"
27,1493523600.000000,"New Age"
25,1493437800.000000,"World Music / Beats"
37,1493352000.000000,"Singer / Songwriter (inc. Folk)"
39,1493266200.000000,"Dance Music"
33,1493180400.000000,"Classical Music"
38,1493094600.000000,"Easy Listening"
25,1493008800.000000,"Dance Music"
28,1492923000.000000,Opera
27,1492837200.000000,"New Age"
26,1492751400.000000,"Easy Listening"
38,1492665600.000000,Reggae
32,1492579800.000000,"Country Music"
39,1492494000.000000,"Dance Music"
33,1492408200.000000,Blues
39,1492322400.000000,"Country Music"
34,1492236600.000000,"World Music / Beats"
28,1492150800.000000,Jazz
31,1492065000.000000,"Indie Pop"
28,1491979200.000000,Blues
40,1491893400.000000,"Pop Music"
29,1491807600.000000,Opera
32,1491721800.000000,"Hip Hop / Rap"
27,1491636000.000000,"Indie Pop"
28,1491550200.000000,"Country Music"
26,1491464400.000000,"Indie Pop"
29,1491378600.000000,"Dance Music"
40,1491292800.000000,"Singer / Songwriter (inc. Folk)"
26,1491207000.000000,"Easy Listening"
32,1491121200.000000,"Latin Music"
34,1491035400.000000,"Indie Pop"
29,1490949600.000000,Blues
35,1490863800.000000,"Easy Listening"
34,1490778000.000000,"Country Music"
26,1490692200.000000,"World Music / Beats"
33,1490606400.000000,"Electronic Music"
27,1490520600.000000,"Latin Music"
39,1490434800.000000,"Dance Music"
34,1490349000.000000,Opera
30,1490263200.000000,Rock
